,road_code,road_name,serial_number,si_do
82627,301404000000.0,대둔산로373번길,1,대전광역시
82628,301404000000.0,대둔산로374번길,0,대전광역시
82629,301404000000.0,대둔산로374번길,1,대전광역시
82630,301404000000.0,대둔산로385번길,0,대전광역시
82631,301404000000.0,대둔산로385번길,1,대전광역시
82632,301404000000.0,대둔산로386번길,0,대전광역시
82633,301404000000.0,대둔산로386번길,1,대전광역시
82634,301404000000.0,대둔산로408번길,0,대전광역시
82635,301404000000.0,대둔산로408번길,1,대전광역시
82636,301404000000.0,대둔산로414번길,0,대전광역시
82637,301404000000.0,대둔산로414번길,1,대전광역시
82638,301404000000.0,대둔산로420번길,0,대전광역시
82639,301404000000.0,대둔산로420번길,1,대전광역시
82640,301404000000.0,대둔산로445번길,0,대전광역시
82641,301404000000.0,대둔산로445번길,1,대전광역시
82642,301404000000.0,대둔산로446번길,0,대전광역시
82643,301404000000.0,대둔산로446번길,1,대전광역시
82644,301404000000.0,대둔산로446번안길,0,대전광역시
82645,301404000000.0,대둔산로446번안길,1,대전광역시
82646,301404000000.0,대둔산로466번길,0,대전광역시
82647,301404000000.0,대둔산로466번길,1,대전광역시
82648,301404000000.0,대둔산로480번길,0,대전광역시
82649,301404000000.0,대둔산로480번길,1,대전광역시
82650,301404000000.0,대둔산로486번길,0,대전광역시
82651,301404000000.0,대둔산로486번길,1,대전광역시
82652,301404000000.0,대둔산로494번길,0,대전광역시
82653,301404000000.0,대둔산로494번길,1,대전광역시
82654,301404000000.0,대둔산로494번길,2,대전광역시
82655,301404000000.0,대둔산로498번길,0,대전광역시
82656,301404000000.0,대둔산로498번길,1,대전광역시
82657,301404000000.0,대둔산로509번길,0,대전광역시
82658,301404000000.0,대둔산로509번길,1,대전광역시
82659,301404000000.0,대전천서로163번길,0,대전광역시
82660,301404000000.0,대전천서로163번길,1,대전광역시
82661,301404000000.0,대전천서로181번길,0,대전광역시
82662,301404000000.0,대전천서로181번길,1,대전광역시
82663,301404000000.0,대전천서로191번길,0,대전광역시
82664,301404000000.0,대전천서로191번길,1,대전광역시
82665,301404000000.0,대전천서로199번길,0,대전광역시
82666,301404000000.0,대전천서로199번길,1,대전광역시
82667,301404000000.0,대전천서로257번길,0,대전광역시
82668,301404000000.0,대전천서로257번길,1,대전광역시
82669,301404000000.0,대종로101번길,0,대전광역시
82670,301404000000.0,대종로101번길,1,대전광역시
82671,301404000000.0,대종로111번길,0,대전광역시
82672,301404000000.0,대종로111번길,1,대전광역시
82673,301404000000.0,대종로121번길,0,대전광역시
82674,301404000000.0,대종로121번길,1,대전광역시
82675,301404000000.0,대종로121번길,2,대전광역시
82676,301404000000.0,대종로141번길,0,대전광역시
82677,301404000000.0,대종로141번길,1,대전광역시
82678,301404000000.0,대종로151번길,0,대전광역시
82679,301404000000.0,대종로151번길,1,대전광역시
82680,301404000000.0,대종로163번길,0,대전광역시
82681,301404000000.0,대종로163번길,1,대전광역시
82682,301404000000.0,대종로163번길,2,대전광역시
82683,301404000000.0,대종로171번길,0,대전광역시
82684,301404000000.0,대종로171번길,1,대전광역시
82685,301404000000.0,대종로171번길,2,대전광역시
82686,301404000000.0,대종로182번길,0,대전광역시
82687,301404000000.0,대종로182번길,1,대전광역시
82688,301404000000.0,대종로190번길,0,대전광역시
82689,301404000000.0,대종로190번길,1,대전광역시
82690,301404000000.0,대종로190번안길,0,대전광역시
82691,301404000000.0,대종로190번안길,1,대전광역시
82692,301404000000.0,대종로199번길,0,대전광역시
82693,301404000000.0,대종로199번길,1,대전광역시
82694,301404000000.0,대종로199번길,2,대전광역시
82695,301404000000.0,대종로204번길,0,대전광역시
82696,301404000000.0,대종로204번길,1,대전광역시
82697,301404000000.0,대종로224번길,0,대전광역시
82698,301404000000.0,대종로224번길,1,대전광역시
82699,301404000000.0,대종로224번안길,0,대전광역시
82700,301404000000.0,대종로224번안길,1,대전광역시
82701,301404000000.0,대종로253번길,0,대전광역시
82702,301404000000.0,대종로253번길,1,대전광역시
82703,301404000000.0,대종로264번길,0,대전광역시
82704,301404000000.0,대종로264번길,1,대전광역시
82705,301404000000.0,대종로264번길,2,대전광역시
82706,301404000000.0,대종로274번길,0,대전광역시
82707,301404000000.0,대종로274번길,1,대전광역시
82708,301404000000.0,대종로280번길,0,대전광역시
82709,301404000000.0,대종로280번길,1,대전광역시
82710,301404000000.0,대종로285번길,0,대전광역시
82711,301404000000.0,대종로285번길,1,대전광역시
82712,301404000000.0,대종로286번길,0,대전광역시
82713,301404000000.0,대종로286번길,1,대전광역시
82714,301404000000.0,대종로295번길,0,대전광역시
82715,301404000000.0,대종로295번길,1,대전광역시
82716,301404000000.0,대종로296번길,0,대전광역시
82717,301404000000.0,대종로296번길,1,대전광역시
82718,301404000000.0,대종로315번길,0,대전광역시
82719,301404000000.0,대종로315번길,1,대전광역시
82720,301404000000.0,대종로316번길,0,대전광역시
82721,301404000000.0,대종로316번길,1,대전광역시
82722,301404000000.0,대종로322번길,0,대전광역시
82723,301404000000.0,대종로322번길,1,대전광역시
82724,301404000000.0,대종로333번길,0,대전광역시
82725,301404000000.0,대종로333번길,1,대전광역시
82726,301404000000.0,대종로334번길,0,대전광역시
82727,301404000000.0,대종로334번길,1,대전광역시
82728,301404000000.0,대종로334번길,2,대전광역시
82729,301404000000.0,대종로346번길,0,대전광역시
82730,301404000000.0,대종로346번길,1,대전광역시
82731,301404000000.0,대종로35번길,0,대전광역시
82732,301404000000.0,대종로35번길,1,대전광역시
82733,301404000000.0,대종로372번길,0,대전광역시
82734,301404000000.0,대종로372번길,1,대전광역시
82735,301404000000.0,대종로386번길,0,대전광역시
82736,301404000000.0,대종로386번길,1,대전광역시
82737,301404000000.0,대종로386번길,2,대전광역시
82738,301404000000.0,대종로386번길,3,대전광역시
82739,301404000000.0,대종로396번길,0,대전광역시
82740,301404000000.0,대종로396번길,1,대전광역시
82741,301404000000.0,대종로396번길,2,대전광역시
82742,301404000000.0,대종로402번길,0,대전광역시
82743,301404000000.0,대종로402번길,1,대전광역시
82744,301404000000.0,대종로402번길,2,대전광역시
82745,301404000000.0,대종로422번길,0,대전광역시
82746,301404000000.0,대종로422번길,1,대전광역시
82747,301404000000.0,대종로432번길,0,대전광역시
82748,301404000000.0,대종로432번길,1,대전광역시
82749,301404000000.0,대종로452번길,0,대전광역시
82750,301404000000.0,대종로452번길,1,대전광역시
82751,301404000000.0,대종로460번길,0,대전광역시
82752,301404000000.0,대종로460번길,1,대전광역시
82753,301404000000.0,대종로480번길,0,대전광역시
82754,301404000000.0,대종로480번길,1,대전광역시
82755,301404000000.0,대종로488번길,0,대전광역시
82756,301404000000.0,대종로488번길,1,대전광역시
82757,301404000000.0,대종로501번길,0,대전광역시
82758,301404000000.0,대종로501번길,1,대전광역시
82759,301404000000.0,대종로505번길,0,대전광역시
82760,301404000000.0,대종로505번길,1,대전광역시
82761,301404000000.0,대종로517번길,0,대전광역시
82762,301404000000.0,대종로517번길,1,대전광역시
82763,301404000000.0,대종로521번길,0,대전광역시
82764,301404000000.0,대종로521번길,1,대전광역시
82765,301404000000.0,대종로529번길,0,대전광역시
82766,301404000000.0,대종로529번길,1,대전광역시
82767,301404000000.0,대종로549번길,0,대전광역시
82768,301404000000.0,대종로549번길,1,대전광역시
82769,301404000000.0,대종로550번길,0,대전광역시
82770,301404000000.0,대종로550번길,1,대전광역시
82771,301404000000.0,대종로561번길,0,대전광역시
82772,301404000000.0,대종로561번길,1,대전광역시
82773,301404000000.0,대종로565번길,0,대전광역시
82774,301404000000.0,대종로565번길,1,대전광역시
82775,301404000000.0,대종로566번길,0,대전광역시
82776,301404000000.0,대종로566번길,1,대전광역시
82777,301404000000.0,대종로580번길,0,대전광역시
82778,301404000000.0,대종로580번길,1,대전광역시
82779,301404000000.0,대종로582번길,0,대전광역시
82780,301404000000.0,대종로582번길,1,대전광역시
82781,301404000000.0,대종로583번길,0,대전광역시
82782,301404000000.0,대종로583번길,1,대전광역시
82783,301404000000.0,대종로584번길,0,대전광역시
82784,301404000000.0,대종로584번길,1,대전광역시
82785,301404000000.0,대종로587번길,0,대전광역시
82786,301404000000.0,대종로587번길,1,대전광역시
82787,301404000000.0,대종로588번길,0,대전광역시
82788,301404000000.0,대종로588번길,1,대전광역시
82789,301404000000.0,대종로593번길,0,대전광역시
82790,301404000000.0,대종로593번길,1,대전광역시
82791,301404000000.0,대종로594번길,0,대전광역시
82792,301404000000.0,대종로594번길,1,대전광역시
82793,301404000000.0,대종로598번길,0,대전광역시
82794,301404000000.0,대종로598번길,1,대전광역시
82795,301404000000.0,대종로601번길,0,대전광역시
82796,301404000000.0,대종로601번길,1,대전광역시
82797,301404000000.0,대종로602번길,0,대전광역시
82798,301404000000.0,대종로602번길,1,대전광역시
82799,301404000000.0,대종로606번길,0,대전광역시
82800,301404000000.0,대종로606번길,1,대전광역시
82801,301404000000.0,대종로610번길,0,대전광역시
82802,301404000000.0,대종로610번길,1,대전광역시
82803,301404000000.0,대종로62번길,0,대전광역시
82804,301404000000.0,대종로62번길,1,대전광역시
82805,301404000000.0,대종로630번길,0,대전광역시
82806,301404000000.0,대종로630번길,1,대전광역시
82807,301404000000.0,대종로680번길,0,대전광역시
82808,301404000000.0,대종로680번길,1,대전광역시
82809,301404000000.0,대종로692번길,0,대전광역시
82810,301404000000.0,대종로692번길,1,대전광역시
82811,301404000000.0,대종로696번길,0,대전광역시
82812,301404000000.0,대종로696번길,1,대전광역시
82813,301404000000.0,대종로704번길,0,대전광역시
82814,301404000000.0,대종로704번길,1,대전광역시
82815,301404000000.0,대종로71번길,0,대전광역시
82816,301404000000.0,대종로71번길,1,대전광역시
82817,301404000000.0,대종로71번길,2,대전광역시
82818,301404000000.0,대종로81번길,0,대전광역시
82819,301404000000.0,대종로81번길,1,대전광역시
82820,301404000000.0,대종로91번길,0,대전광역시
82821,301404000000.0,대종로91번길,1,대전광역시
82822,301404000000.0,대흥11길,0,대전광역시
82823,301404000000.0,대흥11길,1,대전광역시
82824,301404000000.0,대흥12길,0,대전광역시
82825,301404000000.0,대흥12길,1,대전광역시
82826,301404000000.0,대흥13길,0,대전광역시
82827,301404000000.0,대흥13길,1,대전광역시
82828,301404000000.0,대흥14길,0,대전광역시
82829,301404000000.0,대흥14길,1,대전광역시
82830,301404000000.0,대흥15길,0,대전광역시
82831,301404000000.0,대흥15길,1,대전광역시
82832,301404000000.0,대흥16길,0,대전광역시
82833,301404000000.0,대흥16길,1,대전광역시
82834,301404000000.0,대흥로10번길,0,대전광역시
82835,301404000000.0,대흥로10번길,1,대전광역시
82836,301404000000.0,대흥로10번길,2,대전광역시
82837,301404000000.0,대흥로10번길,3,대전광역시
82838,301404000000.0,대흥로111번길,0,대전광역시
82839,301404000000.0,대흥로111번길,1,대전광역시
82840,301404000000.0,대흥로121번길,0,대전광역시
82841,301404000000.0,대흥로121번길,1,대전광역시
82842,301404000000.0,대흥로127번길,0,대전광역시
82843,301404000000.0,대흥로127번길,1,대전광역시
82844,301404000000.0,대흥로139번길,0,대전광역시
82845,301404000000.0,대흥로139번길,1,대전광역시
82846,301404000000.0,대흥로157번길,0,대전광역시
82847,301404000000.0,대흥로157번길,1,대전광역시
82848,301404000000.0,대흥로158번길,0,대전광역시
82849,301404000000.0,대흥로158번길,1,대전광역시
82850,301404000000.0,대흥로165번길,0,대전광역시
82851,301404000000.0,대흥로165번길,1,대전광역시
82852,301404000000.0,대흥로169번길,0,대전광역시
82853,301404000000.0,대흥로169번길,1,대전광역시
82854,301404000000.0,대흥로175번길,0,대전광역시
82855,301404000000.0,대흥로175번길,1,대전광역시
82856,301404000000.0,대흥로24번길,0,대전광역시
82857,301404000000.0,대흥로24번길,1,대전광역시
82858,301404000000.0,대흥로24번길,2,대전광역시
82859,301404000000.0,대흥로28번길,0,대전광역시
82860,301404000000.0,대흥로28번길,1,대전광역시
82861,301404000000.0,대흥로28번길,2,대전광역시
82862,301404000000.0,대흥로66번길,0,대전광역시
